PC1,PC2,digit
5.753320490199152,-17.811096703857523,0
3.877646588370913,-23.166915016467158,0
0.6597208172780344,26.310286519597447,1
3.7826704492341583,13.539423220770763,7
17.945947241788637,-15.647926260016924,6
-20.919599901473372,-2.1806409605774837,3
-9.760405638566288,-1.3671305302540064,2
8.042469976205297,14.935645441169472,1
9.777773114237855,9.908227068342683,7
25.187300720175244,6.748860193988554,4
19.93713994071037,-8.786831003527807,6
-21.280003780231368,-4.757892036379378,3
9.890190541058134,16.896430932764538,1
-5.155778352165967,3.6666243285025484,3
1.0422068594930711,-2.556641732270451,9
13.841670899081615,18.475113823214855,1
7.72375992565744,14.598648755790135,7
15.201582654234578,-16.863943143505093,6
0.3497115925189401,8.656996407221534,8
19.526094697581524,5.598106361908975,4
-9.664771678078658,0.16844246727494605,3
14.797783642779297,17.53259274671153,1
7.7588546035525585,11.811887973994963,4
4.218131541149256,-22.603579601332,0
-3.645506152626865,-6.841435546974355,5
-16.82206691713999,8.985145544646347,3
23.094552603872412,-10.525181876348983,6
9.839783428531527,2.772547230669341,9
18.234046524114273,-8.139363542302746,6
10.738372079739758,22.235803884440415,1
5.71141716748065,12.49224165122461,7
0.9809691205352353,11.113065465663233,5
14.952217876851904,0.6712365436349716,4
15.996896124738212,9.867455865830584,4
12.698177378027689,8.231956355476203,7
-13.838817392006609,9.818523256684696,2
10.127257233448164,9.45170019678619,8
-13.315698625529684,7.428720487516177,2
-12.396135686380141,8.59092970960666,2
7.861232786906703,8.36055999991913,5
-2.387479314819107,19.877705744536904,7
9.205652747710666,0.34940917403409033,9
3.849717524928375,0.1759733282971585,5
23.407131954565248,-2.567518610938463,4
-2.67976314717476,-4.838227670956634,8
7.233964164243283,4.732024279942679,8
13.81129595372616,11.331203512136092,4
1.6163135295510846,-3.613346403500863,9
3.365531361752102,-17.286777784610443,0
-0.998608919140944,-4.703838343938986,8
8.342526867462068,11.087424722015745,9
3.5474593959656207,3.6053687147865654,8
-3.261339319018441,-19.70725762370666,0
2.5065777761067842,26.78752898258231,1
-11.554555638165175,8.667835861658682,2
-5.3897192068972215,-2.004681666762213,3
28.222183025833168,-3.1226270353718792,4
-3.816209486751448,19.82452611034288,5
9.084630371690986,-21.021052288741295,6
-2.3424967811564725,16.21385217543574,7
4.304373736796387,-0.9682186996700304,8
-19.501842579422046,-13.921472287958172,9
-4.089321352337008,-26.520154915632403,0
-2.5136700618199113,20.44310071884562,1
-13.536328425649131,9.744009361302467,2
-21.080186537890693,1.6311318109305692,3
29.81284500797867,4.172383175309451,4
-1.4714182230646888,8.183437070200219,5
8.063067231936822,-19.78844218255285,6
-2.887582336503957,21.29905218951754,7
8.312680514024382,3.8298713570573186,8
-8.89081174574408,-14.895736881294637,9
4.2663803252750485,-18.0718693357229,0
4.192812449599838,26.275491248449057,1
-9.860574822753325,4.880799609118278,2
-22.167365957397553,-1.733630846015564,3
25.74402521468966,-2.4733382181238555,4
-1.3471707188405766,10.507403281658076,5
14.56960141152938,-11.390473441701507,6
-6.8275394082419805,22.781972784458915,7
10.317811027696878,8.001404213080445,8
-11.33595963904958,-13.611444327805922,9
3.9337840972515434,-25.277175996083756,0
-16.513936073796277,-15.515796221635265,9
-7.812668715319702,21.753667443641234,5
8.227732793977589,12.302456002537282,5
11.167003920021005,-18.489996918381493,6
-4.4745948312621255,21.521242270889324,5
3.570868939469999,-23.550165459385845,0
-11.048379143903936,-9.119141529896918,9
-5.758096740571276,-1.4352489027198165,8
-17.702799327751986,-14.583552048516355,9
-5.5600246098274,-3.3104043370726233,8
28.95324117707342,-3.1411839953935115,4
12.400140399840017,9.466060358924185,1
-8.153811931379835,18.074430555900015,7
-3.1388017286493413,17.060257954266028,7
-20.489073256258262,-0.22733232212943233,3
-1.2960858921442533,16.419958807784163,5
7.536071236566593,18.941428047568515,1
1.8025359740927276,-17.80405763187924,0
5.3636870942671075,-17.281961010417668,0
-12.577890558158956,11.876346423724293,2
-0.17122218291351576,-5.945074006638258,2
2.804611493119015,16.460693377955238,7
0.9756545898377875,-5.016530943167449,8
-9.383207003975114,6.722181825554772,2
3.6584603173873225,-21.72355260384542,0
-0.03238261370272982,3.031201238394246,1
-7.422845750233801,8.842308183814316,2
20.479030885489937,-6.267161928933283,6
-13.843671574462485,6.594626481047923,3
-12.337260297275296,5.797090505184792,3
-7.399617132845804,20.607321551410912,7
-18.686027166675544,1.5496553293574342,3
-16.3210032983921,7.036475396780697,3
26.977211313647267,0.9095985581118051,4
19.6802659308028,-12.76379929021328,6
13.873018530991299,-15.074167084522847,6
11.250623429269282,-17.27333740092107,6
28.859791291509094,0.7226749975812012,4
-16.603948843960204,-16.671454346713784,9
0.8370408080406087,21.506388076570666,1
-2.9924718829323544,13.492458454471148,5
6.74291507789019,-22.409250863120434,0
-12.514982745053304,-11.08296130509467,9
-3.715374187407522,17.091849502567072,5
-3.794136727921202,3.8388292075839487,2
-6.117850795904517,6.860558992570493,8
-3.167317596223462,1.9672275764974434,2
11.652404045506916,-13.132636980553563,0
-5.140186830732931,-21.25319185898246,0
11.009674276637693,12.803129539297709,1
-5.24585976906961,18.70057741343605,7
19.002079023834508,-18.395650961296596,6
-21.409405148026003,0.46972742594445593,3
-11.793590688594337,12.313808183190673,2
9.327474212049422,19.69696664141432,1
0.7988240540796456,17.359182076501227,7
25.29266189834328,-13.649772507976094,4
11.082453878355953,-17.440850296782983,6
-19.175761858205096,0.8971499737912767,3
10.334026853861575,25.29800141415005,1
-21.471349725283506,-1.228139949002359,3
-12.606899197620473,-8.2380931616953,9
9.012537259802656,22.506926180777675,1
-1.199804561337569,21.25768943222318,7
13.278586805374822,-17.026456131074134,6
2.0012753506135876,3.6645052199155366,8
25.413780621447103,-2.345929763104265,4
-13.94761314178645,-1.63527063518116,3
5.724890106834308,26.0250977337663,1
25.67647903981972,-4.368072729396916,4
-2.8677292083834374,-22.759847432999344,0
-4.254120551365178,14.607064535324861,5
-17.42594278156809,1.7228670397292163,3
18.83907023974804,-2.3650309289416827,6
-16.92607353137318,-12.731667559437396,9
17.413246293118075,-16.203224259326596,6
6.217240329657875,26.120057408140916,1
-0.007870045757153388,18.59193970271062,7
1.6688960213438089,12.001264240603103,5
27.270528285271098,0.5560953819400485,4
28.756965475835518,0.3606028622836379,4
-2.3131817235024412,19.237702745661487,7
-4.094115470319336,2.7638358079168723,2
-1.5949297244890561,5.491402976799789,8
-7.391740117123695,6.963333970182809,2
-13.426782058034961,5.29658542501907,2
-9.299932524019571,15.060265023835628,5
-7.840268343071982,20.16196707683668,7
-14.796539560641495,-13.82305192982067,9
-2.1112331420931754,12.943569298199769,5
29.55756588124495,-3.930400615488993,4
-1.7180791740060384,3.536223112777405,8
0.15382244792032246,-7.706172396673959,8
26.431548739499345,-9.504655620438527,4
-11.468718149840713,-16.041786056558614,9
6.788870534979516,-20.916838866423852,0
1.043663213047041,4.349841540314012,8
-20.861116553163775,-12.020266059207188,9
10.424772285678108,6.834303164865577,8
2.904995187220938,5.780299505780484,1
-12.272590033978553,11.283522657875157,2
-19.25872556856577,-9.03046092359763,3
28.22762961472268,-9.628070292184216,4
-9.445689866525788,-3.4727430984054024,5
12.529072643775933,-17.747892721863273,6
5.179901443176637,8.546853952148147,7
-8.953979296073266,-5.007215020060309,8
-19.54570456512085,-10.886697131216852,9
-3.6392041911147763,-24.945107666839718,0
-1.8835250463707676,7.002629260552252,1
-7.053442471883539,-1.0973293603311571,2
-17.9720179803225,-7.822439396247517,3
28.763295008118405,-6.931766060733945,4
-13.141611711261014,-13.577650583473586,5
15.7696124985068,-17.164658694490548,6
-3.1094180142921024,13.925370646156138,7
-9.526220454112927,-0.8759666674598966,8
-20.105947151934384,-13.928130603824638,9
-4.4375947517752765,-22.73900602927894,0
7.751541914063505,5.236379372830998,1
-15.940644646107058,11.071429558262114,2
-20.211817609056293,-6.103366235891176,3
20.432058095257855,-5.506586110330203,4
-13.170186739087153,-13.605821086109378,5
10.329916324372494,-15.977352830625739,6
0.33669852017613416,13.093894297006369,7
-7.196982655377361,-3.90423725096867,8
-21.80270351297142,-8.929591654779632,9
0.6782112229472852,-24.467401434294622,0
-24.947295938706382,-13.182690901194581,9
-15.065681922313805,-16.846251018802878,5
-13.830509253600942,-12.693740893309313,5
15.311992674614984,-16.45877505801815,6
-15.870823526390353,-14.986521547660173,5
-6.436954714271489,-22.790717393866878,0
-17.73454835709737,-14.970395435274348,9
-11.398778356635546,-5.161201772672524,8
-21.220122908349094,-14.260820373872198,9
-6.497904374599207,1.7228258595034491,8
22.699894086375593,-3.6411735345911618,4
-7.8939731055498035,-0.9697201178883804,1
3.5243659257563955,14.776198135552283,7
2.8067673903799815,12.750383359694967,7
-14.383121091418507,-6.484424455117347,3
-14.666634196119203,-17.849520084631166,5
-5.1957453514179965,-2.4927238079302976,1
-14.02280200565603,13.631209481897663,2
2.410320151737555,12.667060728970334,7
-11.536336933327838,-3.837101288216667,8
-13.131088468151447,5.997997870950961,2
-4.593432476291974,-22.960911248908047,0
-0.29272097228731725,0.09592675694859398,1
-11.248326353210578,10.808384982647246,2
9.667843403477146,-17.120243227659664,6
-20.079899949727494,-4.541711611568929,3
-19.649402507922833,-8.10001391521191,3
0.5602894690397944,14.0266182119407,7
-13.925381321138126,-10.811268137359857,3
-17.072453205992005,-12.494646664169476,3
16.78027824354112,-6.694960700222353,4
17.42958617576556,-16.011505964901552,6
14.007427098795596,-15.703893081369449,6
13.241280295863739,-15.124192435270286,6
19.889530981520068,0.14466573275424466,4
-18.313229214286125,-10.680460063198222,9
-5.083442928111949,3.493731116033815,1
-14.359210039206545,-11.306694296435987,5
-10.297382745578682,-24.077772806908158,0
-21.04479727463542,-10.018588034674856,9
-14.88014292184944,-14.45963584741926,5
-16.30085472876156,3.589474433729472,2
-8.743575517811939,-6.152350068733935,8
-12.12735265274364,10.501757183513101,2
-6.9935526068095095,-19.817790611011205,0
-7.192459248002657,-23.95415130816921,0
-2.5235881531765325,2.3564917379812558,1
-2.5643567748362788,17.736462535973324,7
10.636219605437402,-16.596479731194723,6
-7.906555982182692,-14.159896931201155,3
-11.967601802990316,11.248584997737893,2
3.7820939108325393,4.558348724762227,1
21.65337162044543,-14.012919138502223,4
19.927229970898388,-8.222094264617358,6
-21.63355499012806,-8.552827420159705,3
-1.965102172450323,5.457177642387815,1
-12.770170317737362,-10.263706524281256,3
-13.749683224602624,-14.181323887117284,9
-2.204305545104988,5.853021486649294,1
5.356475509303163,14.121160207499095,7
16.558492334820677,-11.851759077721848,6
-6.427620334482233,-4.9115396370065865,8
13.676393604779818,-6.6935262435339276,4
-17.156415270690317,-4.154846170771766,3
-3.932844843651389,1.4295710440640392,1
22.45206023647958,1.4764549283159107,4
-4.140715594341973,-23.009595775614287,0
-12.29595036090758,-3.675448356305646,5
-17.408186776393595,-12.16830308860506,3
15.676738746627072,-16.124558088912266,6
-22.686826502296125,-14.439855769948585,9
15.906463657401376,-16.545097424634307,6
-0.37250930219108713,0.9034734078259374,1
3.2603639984278794,12.337376081194567,7
-13.78604843443297,-16.48521263143489,5
27.236641122717014,-3.135345685494026,4
20.53231538246405,-4.845371563275917,4
-1.4534728966628512,14.990381018188566,7
-12.201853137603615,5.974431759301275,2
-7.813060338622592,-7.408440551658138,8
-11.207710570103043,7.310066591037728,2
-13.636307443790432,11.253546464502461,2
-12.592224825686163,-18.629293509859224,5
1.2926729699214623,14.239012478484302,7
-17.64854711055041,-16.203950051793942,9
-16.83370186164214,-12.766784564401691,5
13.615762341141265,3.888378484591655,4
24.445604108344874,2.8539346442471283,4
-10.83474889226449,-7.099126705314347,9
-12.3582430602151,-20.103205379551504,0
-9.106999742470604,-0.9737970014849802,8
-21.184998586726344,-10.509433299922593,9
-11.758287663469703,-4.732811183273524,8
1.0062359960946057,-21.124797138632758,0
6.543810618183856,15.936491456124847,1
-11.527638595189792,4.253661312406117,2
-23.135770605023097,-5.440718888881848,3
17.003637982189453,1.8587618464491595,4
1.7436603644206135,12.013778655115688,5
12.785958523900295,-16.6353459596589,6
-5.360000038275422,18.292157562102638,7
1.5303687749053705,3.9164990680652965,8
-12.879029448179294,0.956071140906364,9
3.755737969812025,-26.31138956360455,0
8.851551743231889,17.00336053264825,1
-8.671726300725519,7.679676396597177,2
-23.394707456111792,-5.353395579576128,3
14.489786195507666,-1.0510454900835937,4
-4.617950588230467,10.564442752368675,5
11.121719743456,-19.379997579580184,6
-0.03664628415621113,15.99842888052268,7
-11.211001000843526,15.329800580192886,8
-10.90305960018565,-7.629518241097522,9
2.1351353667522037,-22.895956070855014,0
8.692891673310116,24.761500637659204,1
-15.186493248569537,3.068914248171561,2
-24.583835941748223,-3.214214973771012,3
21.257872112011633,-1.018290365818461,4
-4.0327828106527015,-6.205048221596316,5
17.204063999193455,-12.42765237527068,6
-1.261115812804423,14.46413482357926,7
-8.307286364362131,-0.7093650950753516,8
-12.299079057608736,-7.3806166913241595,9
-2.834993333036745,-23.971419256258436,0
-7.922650177269865,0.1424702445613415,9
3.3794849579409787,4.789768298620555,5
1.2611508700938283,7.669230011770489,5
18.888785366770215,-6.023156412180662,6
9.148219524073937,10.919219022514751,5
7.120084954191695,-25.652752486337477,0
-13.05830280854339,-6.921208382534989,9
-4.51707865305459,0.5764495495127191,8
-8.556445678776498,-4.910531720192671,9
-3.83541024878691,6.489419365281339,8
16.47459610433713,-6.659076208881354,4
9.161382404167906,19.758591547783574,1
-4.963266375787751,15.269583418064064,7
-3.02827661103972,14.764671551408737,7
-24.176905141151543,-2.5861458328447418,3
-6.651814981515183,1.0024421368756435,5
12.57016624652272,22.273610923310997,1
4.709834382697149,-18.37720178267748,0
0.2994538823885628,-20.0449779159784,0
-5.550634753351099,15.176879736722801,7
-9.450645273506314,17.403629615094196,8
-15.504660030692081,7.960257067341004,2
-5.092036787109579,-27.377140482939026,0
17.157867458767747,11.660826118779033,1
-14.275645182155502,5.139825429548499,2
16.592470047034727,-7.092876605797048,6
-31.169904124544214,-8.264709427324735,3
-28.403217010175116,-3.1783023288044694,3
-3.8072115351823093,19.75460997591641,7
-28.858179711564077,-7.508727628354248,3
-28.833299044034597,-4.405791605441994,3
18.09637738309275,-0.1474685978976802,4
15.344991844901454,-12.437231671424872,6
17.28236514867682,-8.042618003606387,6
19.79323226015732,-11.135603512308167,6
5.1057910039717145,7.814782819113647,4
-9.66600286591128,-10.366224458888585,9
6.917905332308299,25.25857454196069,1
3.773440620510845,-0.8181385446558669,5
-3.3091323655586873,-22.170134830086134,0
-11.296237158905445,4.463761685159105,9
2.3987396979100915,12.637748789853394,5
-12.999424785011506,3.617475552022003,2
-10.212179801621925,2.419568257195894,8
-19.14497560215366,0.7605944844150772,2
1.3966760281419053,-28.033118468141076,0
-0.6831261117727263,-30.092205090486722,0
13.1696351662142,19.22973237820765,1
-4.513101736774692,15.942553416418535,7
23.701620775981727,-7.619499644114954,6
-24.802725508504157,-4.767674904902614,3
-16.82139118561082,7.6635089257214535,2
5.199842691815798,23.765120398432344,1
2.296092540745784,15.305809910304683,7
17.33760974726936,1.4926447650494925,4
17.746601436118986,-12.007547565061884,6
-27.87607152345021,-4.252568610742749,3
1.250279038278816,22.275449943152736,1
-3.1951235669299454,13.079164435341509,3
-7.745797247134827,-4.829806902503388,9
7.968875273379918,23.31057058412442,1
1.4572943852900078,15.78704491360188,7
13.626542597285146,-12.12011198160683,6
-6.421843553608892,3.773581559673203,8
20.19453353750315,6.286832926045456,4
-27.079436469195276,-6.015398571523907,3
14.42434339973507,15.635830349694883,1
23.32308057894409,-2.8974676742843646,4
-0.7628063146162105,-21.869208771624407,0
1.388734255846814,2.2590172151516494,5
-27.482941136628636,-4.6824825566134844,3
19.404806976433317,-7.99269976509859,6
-19.52280534282313,-9.33689142534811,9
15.09281288588512,-15.890987268792543,6
11.640585777862464,21.648566872396138,1
-7.740577898338708,19.54972338364839,7
3.377691336501992,-11.430169675928258,5
26.044891551037146,-9.176246088483946,4
14.353692623258066,-3.204963507505787,4
-2.1813153951915454,14.924974101194026,7
-15.26042283444556,6.464767284833579,2
-5.160621505602588,9.980802075930558,8
-6.050358260009616,9.694127032801315,2
-9.124145664463608,3.958754720361349,2
1.9905732843199284,9.499195567907812,5
-7.420789715014316,18.12051128489228,7
-17.126213569916327,-0.7098531216618296,9
9.323214674796649,-2.5724499957292983,5
23.768437576184255,-3.2295319014175465,4
-5.994875866234566,5.448800023000263,8
-8.508921881638791,5.280651540110737,8
17.579976615657753,7.210307879786004,4
-2.2890860858544495,-2.4179832630140785,9
-0.3558880065047106,-26.167591339932315,0
-0.3951568096147252,11.84069129574901,8
-17.401395832659365,1.2157191362142998,9
-4.342968131056906,7.003282752729284,8
0.4016571105004398,-22.68747409206999,0
5.722827132740408,14.598464594925828,1
-12.200241804844495,6.616349758927058,2
-26.150029168888477,-6.178781504242444,3
26.762970835468057,-1.866800354316466,4
-0.8220410397328877,-14.19904352299673,5
5.380532944557281,-19.60254220861774,6
-7.031389167951483,18.98347166724991,7
-12.037015204928121,-2.3419478460753105,8
-14.57921008441182,-16.41529007970083,9
2.308295211243004,-18.228903324137605,0
6.1797807114725325,10.943808496989691,1
-16.43585774130966,12.43898864218235,2
-25.342351176336173,-1.863266213266623,3
27.292234088741424,-9.03620615052153,4
-5.57515228138806,-11.014811547162479,5
17.91253688635638,-13.464704273853549,6
-1.4078453268637088,17.032414650446313,7
0.03060089409580291,8.904059971339374,8
-17.067337899527008,-10.177145045459058,9
2.35343526701191,-17.621630192493605,0
8.384507394925746,15.601052106882301,1
-18.046778896775503,13.389501408058939,2
-25.854343491255243,-10.810943301934723,3
21.01747387090955,-1.034637350035977,4
-3.927005452610285,10.723360507460406,5
17.80904133780141,-12.420584742674146,6
-0.5697665647073735,15.907762781072607,7
-3.2382819471533706,16.09028211261993,8
-6.536490727732505,-12.620568200117066,9
-0.9741828967941826,-12.167150276719507,0
-18.012812473108767,-13.724345583022867,9
-6.582566083127955,-4.872530945440124,5
-9.230197194213002,10.306785526820414,5
17.498242775491978,-12.578730220880391,6
-6.015044465906512,17.38510840493121,5
2.9695168239943244,-22.71450553646067,0
-16.43354086033908,-12.220060918698486,9
-4.381189131949229,7.94196908296418,8
-17.983540758247706,-11.478021797458167,9
-3.163219287622306,10.301325959678694,8
27.990297927629996,-10.210455274569851,4
5.34603569430155,22.426944228416396,1
-5.910492093647483,16.71309152975273,7
-6.02520988067161,20.00758508830775,7
-11.487967563919693,26.054649607544896,3
8.146359635817848,-8.696128117495537,5
4.906701859298504,16.662815094828886,1
-0.7710633594696015,-22.859279782799533,0
-0.3316471429445467,-19.38970244946536,0
-18.829688157305867,11.241996379450903,2
-15.360772967628485,11.000798980992384,2
-1.7574911303542922,20.585789239516046,7
-2.2936710172661483,13.50646227922259,8
-12.982536124404993,7.264182123064426,2
0.5222996753977343,-16.56957052709715,0
6.963874719646983,26.440573474966484,1
-18.876510833015445,9.166461842875412,2
13.79338338311497,-14.098321864537441,6
-26.49487700114535,-12.18522867724896,3
-23.846687146510895,5.613073333187658,3
-4.322451400849967,19.020571160436162,7
-23.410400705768684,2.770997934455462,3
-28.391558815581973,-6.509052149833753,3
26.162949713346443,-12.670259146518863,4
15.596475592403296,-11.46919664327626,6
19.015448096164178,-12.04052550160966,6
19.401875154883378,-10.940341158515288,6
27.361410429491613,-3.7977837391812743,4
-17.219487459076333,-11.303357189598996,9
10.002826037263574,17.352273399082925,1
8.03553880901081,7.075968817506363,5
2.744551129865663,-13.721863902923397,0
-14.434580072684335,-8.558897439667314,9
-6.228906284283527,-7.73973138275563,5
-19.870052789490067,11.6387048420288,2
-8.880074719777143,16.22810374230332,8
-17.087240034206804,9.141158107915297,2
-3.8145309596971235,-11.776093297536928,0
-3.4468837208659115,-17.156141776961817,0
5.50189182879087,26.84341664209183,1
-7.951653813521119,17.07107401849529,7
13.507914463433664,-12.774965019582028,6
-23.65137590046591,10.915835343231032,3
-19.764848741816774,7.331069545032959,2
0.12421175132858964,20.33905156222398,1
-2.6645789795651806,16.996981873481985,7
28.98470560446196,-1.206019864081197,4
15.258915698448789,-11.097501367258449,6
-22.983243709785175,1.3505311130931328,3
10.774543907769088,22.538224308842963,1
-21.995086335008477,0.21241736597185645,3
-19.44367537670957,-11.245685680836067,9
12.415675881993714,19.361085863002103,1
-2.2403210673679843,18.722693296884664,7
17.175308925673846,-9.556569814467665,6
-10.506757868502401,14.775109892363274,8
27.798676929234556,-6.52214230274973,4
-23.19168915860281,-0.9480862202125517,3
14.61966040757222,7.854258772605062,1
29.515865556405824,-6.809990794283469,4
2.5746601145227745,-19.230655079878012,0
-3.3638153259364483,9.66991388081936,5
-23.2803811222234,12.88746039691378,3
15.397614944639935,-13.865282293618499,6
-22.318219505952147,-10.985204021238546,9
16.517511816232357,-11.597980111572635,6
13.482669079984813,3.4364242796045765,1
-8.872218797394455,17.090593033681984,7
-0.5445414444835318,8.26511118684845,5
23.88915148980975,-6.1351946330402,4
29.97705910465343,-8.008168889239599,4
-0.7588581903670095,18.78227387669424,7
-9.15482262576507,0.3982528077336611,2
-1.3532635108452333,5.599848403005854,8
-15.787143861102864,6.111869883070388,2
-21.905319288470203,10.79040693255995,2
4.834242087740028,1.6244902166833395,5
-7.5189877712165,21.254680516600594,7
-18.632055606638183,-7.688307453564303,9
-3.5929226754291546,9.024292709382362,5
28.123973063689192,-9.994561414116967,4
1.0021582477510225,17.3341973128208,8
-4.191919311337813,12.911402620185488,8
16.373160882205433,-1.7568846794448845,4
-23.353098497140163,-13.52517058309099,9
-2.600040416229196,-7.387075302654363,0
-5.248746161972948,17.63653774811528,8
-12.10821231603709,-8.859179583993988,9
-4.557977028816511,13.067931433231534,8
3.1321675700984337,-24.091135113586624,0
-1.6853608047645376,-1.9928660261939855,1
-10.983601704885398,5.381761779439631,2
-30.255839048923573,-0.14910928286165404,3
23.45942930798127,-11.085011120411048,4
-9.572078132544684,-16.109874557022593,5
9.361808474393122,-0.9045219027661747,6
-4.616027839522603,18.49683302295079,7
2.7306932880354062,10.00989559528958,8
-20.588361132048018,-13.896080425721136,9
8.278127118926719,-24.385327315414294,0
6.706794567357339,17.12123216266439,1
-8.546369484922735,-0.14082809091577042,2
-25.850819850547968,-5.907633397454877,3
20.530518008570393,-17.857588919514733,4
-12.556468549686656,-6.134044495477994,5
10.84098013423132,-2.7732326617238074,6
-8.852996623641284,17.232894494702116,7
1.672715763575594,13.34555923001413,8
-21.33345441060001,-11.624884098813755,9
5.235430550691557,-27.906319486891903,0
-2.5931044525394285,-7.193724799671006,1
-10.113556227388475,5.568450666464439,2
-21.228273764164538,-6.156919190842526,3
18.37174916370662,-7.26845820187212,4
2.005154921325022,-4.557760849012874,5
10.994861492558961,-8.737049294971914,6
-12.692051031305855,18.40109825814195,7
2.82161230899657,13.781623170224716,8
-20.158719337535704,-13.425150472213716,9
-2.7651347214378843,-28.98545941951874,0
-19.34727115883709,-13.021544888497557,9
-4.959977963133995,-5.035723195833889,5
1.3296892311169182,-4.0549885183101155,5
11.985111075569412,-8.990060745106167,6
-6.0848840751455615,4.369963670239219,5
9.343732556597136,-13.649436286268847,0
-14.121399990762269,-11.246913506595673,9
-1.5215004451681244,14.960018765478496,8
-11.741343012782217,-11.056177295543321,9
2.8180581512081018,14.025579669633627,8
24.546997148964664,-12.457835859144136,4
10.276533086220459,23.55450060278274,1
-9.116975831748467,13.020166170416678,7
-12.694692014354322,16.017959910623354,7
-26.62576845295106,-4.971980239350496,3
-4.092102575317177,-6.485577533901516,5
5.683445671709084,26.882017503383963,1
6.4539656420912435,-26.138822932726022,0
6.497666655232488,-25.287790079929934,0
-17.755310138426275,0.41094147909503764,2
-15.160610520067234,-8.479284233162069,2
-10.049213078870702,19.16230805516782,7
-0.7543213047594921,13.315106895741557,8
-12.35425677952555,-0.92076118483504,2
-0.6453051621332986,-24.616744612982423,0
1.9758888507372485,-1.7092212634590642,1
-15.168582660929493,-1.6808082601035306,2
16.84730834408071,-11.890341165196041,6
-18.117803336769637,2.9249146467069034,3
-24.278468885621553,-6.209952519478668,3
-6.327343708470836,19.130615641571154,7
-25.499843066644598,-9.137424394078195,3
-28.36527497682439,-12.04110433179719,3
23.411181966978027,-10.741056043456403,4
13.09773169403751,-11.172219785060799,6
13.694095393018488,-11.25473486120422,6
14.906170917726293,-11.224314631286196,6
29.479084208670624,-6.672161979278223,4
-14.779916262065251,-10.936887478624326,9
4.111190168841853,24.44879045304605,1
-0.40653821411349406,-13.562407383097291,5
5.008343574831669,-20.332082155212305,0
-19.400445889442288,-13.316183420958389,9
8.886698432055153,-7.565009752130111,5
-17.65123604380062,7.706488166586219,2
3.029972052621351,6.703588589415384,8
-12.680226562576168,-10.821747334544975,2
-1.4181440970372183,-22.164002975805353,0
-0.9087339970338946,-22.73580151858225,0
4.365186360766412,7.778983945637281,1
-8.377338640900252,20.50647917203493,7
13.84493236199281,-4.308736193633949,6
-25.108025514269123,-2.192742112653877,3
-10.270800509112226,5.216620210010567,2
1.4129468001474845,19.971138853028634,1
-1.4836753325354965,18.481704839519935,7
24.747085559194606,-10.305648969059478,4
16.69692726878473,-4.731176027456508,6
-21.811142348425438,8.945888326333673,3
2.5754401078257088,25.34176036563776,1
-23.671472769070803,-3.351904368271609,3
-19.65468103589218,-13.870228276866523,9
7.688520083243112,23.18037235033102,1
0.02742287651807851,15.413954396865963,7
11.775333743177026,-1.8104349269050055,6
-6.690820365576728,16.438900068877928,8
20.99945096540113,-13.258939782203608,4
-22.603546702718067,-9.349249688105452,3
10.783308036520808,21.905775727811104,1
28.842028224939543,-2.0067407211205794,4
5.198147180428978,-26.770975197156574,0
10.486447317568485,3.533789077999356,5
-26.395865854941167,-1.3856233516735048,3
11.429253786321727,-7.656495685326177,6
-18.101835055498622,-10.849682516565275,9
10.42008546427632,-14.491706136460648,6
11.166337989507129,17.885281919931636,1
-2.779859598226911,17.484628086686385,7
-1.9106052112021006,7.295320942163102,5
25.200427271565484,-11.239696628234464,4
26.46136160443552,-11.211585305732797,4
0.6803916536557826,15.003681723994204,7
-13.681924531074564,-5.591533370629409,2
-7.861007508315931,12.760311403855088,8
-14.101395746395342,2.6069466944982977,2
-14.633312363098627,2.8062713976403915,2
-1.0244784380359462,-13.604114183161874,5
-6.657829809969619,18.241703602846222,7
-18.877436935978327,-7.513937486582399,9
-11.389254728781703,2.4373117934696236,5
25.367562005749967,-9.051914729523823,4
4.922678982120169,18.10251215557595,8
3.6663951072740013,10.910971619961954,8
28.629769010310998,-9.727174082668384,4
-10.094248396599625,-10.805107934702377,9
9.25110286320598,-16.64332004603041,0
-3.4509586581626044,11.679315539225861,8
-7.301118225439707,-19.95933847547021,0
-4.904156197908326,1.3854781111333696,1
-9.769411401074395,4.8248997707236665,2
-17.704610854160943,-5.22443272445199,3
18.08990163048195,2.9552272399263044,4
-12.529105839300136,-7.072682589004139,5
11.702694590314051,-18.56944608205619,6
5.863024731353961,10.89312045884103,7
-12.493531366785648,-4.092322472904696,8
-21.45409400502906,-10.385218678335471,9
-3.653368292727649,-19.198796359590027,0
-5.529749646818979,-4.688884526802454,1
-6.508921121397071,4.701791407744734,2
-21.38839084325348,-7.399175153580109,3
25.78968360934236,0.5440142763503086,4
-13.056545562360878,-12.89803364149493,5
9.788655986588697,-19.850945893632726,6
1.6868664761482894,10.390239912385558,7
-7.995309081055479,0.2270547241487737,8
-22.955508494086594,-10.750362848164587,9
-1.4040126231553094,-18.152433012585057,0
-3.118783324905843,0.8298392845810443,1
-13.311691055551682,7.330767885365182,2
-18.579318318253076,-1.0206852962767765,3
25.033478259618835,3.7115383587302286,4
-8.580349671450078,-15.238548150595054,5
11.263760105098523,-19.747919828890772,6
2.4724300133661767,12.89714579538788,7
-8.448562647602701,-0.6648563195957011,8
